0.49955,-0.0068359375
0.500584699,-0.08203125
0.501619301,-0.037597658
0.502654,-0.044433592
0.503688699,-0.09570316
0.504723301,-0.09912112
0.505758,-0.12646487
0.506792699,-0.14013671
0.507827301,-0.15380862
0.508862,-0.15039066
0.509896699,-0.17089842
0.510931301,-0.19140625
0.511966,-0.20507816
0.513000699,-0.18115237
0.514035301,-0.21875
0.51507,-0.24951171
0.516104699,-0.26318362
0.517139301,-0.25634763
0.518174,-0.31787112
0.519208699,-0.32128908
0.520243301,-0.29736329
0.521278,-0.32470704
0.522312699,-0.31445316
0.523347301,-0.35546875
0.524382,-0.39306638
0.525416699,-0.41699217
0.526451301,-0.43408204
0.527486,-0.43066408
0.528520699,-0.4375
0.529555301,-0.44775388
0.53059,-0.50927737
0.531624699,-0.50585934
0.532659301,-0.50585934
0.533694,-0.49902342
0.534728699,-0.51611329
0.535763301,-0.51269533
0.536798,-0.52636717
0.537832699,-0.52636717
0.538867301,-0.51611329
0.539902,-0.55029296
0.540936699,-0.55029296
0.541971301,-0.55371092
0.543006,-0.56396487
0.544040699,-0.58789066
0.545075301,-0.55712888
0.54611,-0.59130862
0.547144699,-0.58447263
0.548179301,-0.60839842
0.549214,-0.60839842
0.550248699,-0.61181638
0.551283301,-0.62548829
0.552318,-0.6015625
0.553352699,-0.63916013
0.554387301,-0.65283204
0.555422,-0.64599612
0.556456699,-0.63916013
0.557491301,-0.64257816
0.558526,-0.66308592
0.559560699,-0.64941408
0.560595301,-0.65283204
0.56163,-0.68017579
0.562664699,-0.7006839
0.563699301,-0.69726566
0.564734,-0.7006839
0.565768699,-0.7451171
0.566803301,-0.7382816
0.567838,-0.7622069
0.568872699,-0.7998046
0.569907301,-0.7622069
0.570942,-0.8168944
0.571976699,-0.8066408
0.573011301,-0.8168944
0.574046,-0.8305661
0.575080699,-0.8476566
0.576115301,-0.898926
0.57715,-0.8647464
0.578184699,-0.9023434
0.579219301,-0.9262694
0.580254,-0.9331056
0.581288699,-0.9501954
0.582323301,-0.9946286
0.583358,-1.0048829
0.584392699,-1.0185546
0.585427301,-1.0117184
0.586462,-1.0117184
0.587496699,-0.9775388
0.588531301,-1.0288089
0.589566,-1.0766602
0.590600699,-1.0561523
0.591635301,-1.0527342
0.59267,-1.1142579
0.593704699,-1.0766602
0.594739301,-1.1586911
0.595774,-1.1313477
0.596808699,-1.1484375
0.597843301,-1.1518556
0.598878,-1.1689454
0.599912699,-1.2167967
0.600947301,-1.1723635
0.601982,-1.2133786
0.603016699,-1.227051
0.604051301,-1.2646487
0.605086,-1.2646487
0.606120699,-1.2919921
0.607155301,-1.3022464
0.60819,-1.288574
0.609224699,-1.3125
0.610259301,-1.288574
0.611294,-1.3056638
0.612328699,-1.3125
0.613363301,-1.2954102
0.614398,-1.3637694
0.615432699,-1.3090819
0.616467301,-1.3227536
0.617502,-1.2988283
0.618536699,-1.3125
0.619571301,-1.3056638
0.620606,-1.3090819
0.621640699,-1.2680661
0.622675301,-1.3261717
0.62371,-1.3159181
0.624744699,-1.3295898
0.625779301,-1.2817385
0.626814,-1.2578125
0.627848699,-1.2783204
0.628883301,-1.2509763
0.629918,-1.2749023
0.630952699,-1.2304684
0.631987301,-1.2304684
0.633022,-1.2441408
0.634056699,-1.2202148
0.635091301,-1.2373046
0.636126,-1.2236329
0.637160699,-1.2065431
0.638195301,-1.2167967
0.63923,-1.1757816
0.640264699,-1.1997069
0.641299301,-1.2236329
0.642334,-1.1894533
0.643368699,-1.1826171
0.644403301,-1.1655273
0.645438,-1.2509763
0.646472699,-1.2407227
0.647507301,-1.1997069
0.648542,-1.2646487
0.649576699,-1.1962888
0.650611301,-1.2133786
0.651646,-1.2065431
0.652680699,-1.1518556
0.653715301,-1.1518556
0.65475,-1.1723635
0.655784699,-1.1552737
0.656819301,-1.203125
0.657854,-1.179199
0.658888699,-1.1210934
0.659923301,-1.1279296
0.660958,-1.1142579
0.661992699,-1.0493161
0.663027301,-1.1074217
0.664062,-1.1074217
0.665096699,-1.1074217
0.666131301,-1.1142579
0.667166,-1.1484375
0.668200699,-1.0390625
0.669235301,-1.1142579
0.67027,-1.1313477
0.671304699,-1.1074217
0.672339301,-1.0664066
0.673374,-1.1484375
0.674408699,-1.1484375
0.675443301,-1.0869138
0.676478,-1.1279296
0.677512699,-1.0869138
0.678547301,-1.1108398
0.679582,-1.069824
0.680616699,-1.1245115
0.681651301,-1.1723635
0.682686,-1.0493161
0.683720699,-1.1313477
0.684755301,-1.1381839
0.68579,-1.1245115
0.686824699,-1.1142579
0.687859301,-1.0834964
0.688894,-1.0595704
0.689928699,-1.1313477
0.690963301,-1.1108398
0.691998,-1.09375
0.693032699,-1.09375
0.694067301,-1.1005862
0.695102,-1.0561523
0.696136699,-1.0527342
0.697171301,-1.0424806
0.698206,-1.0664066
0.699240699,-1.0390625
0.700275301,-1.0561523
0.70131,-0.9501954
0.702344699,-0.9638671
0.703379301,-1.0390625
0.704414,-1.0253908
0.705448699,-0.9809569
0.706483301,-1.0288089
0.707518,-0.9570316
0.708552699,-0.9809569
0.709587301,-0.9707033
0.710622,-1.0322263
0.711656699,-1.0561523
0.712691301,-1.0322263
0.713726,-1.0390625
0.714760699,-1.1313477
0.715795301,-1.1108398
0.71683,-1.0869138
0.717864699,-1.069824
